Date,Open,High,Low,Close,Adj Close,Volume
2017-07-21,460,465.899994,457.600006,464.600006,464.600006,3150269
2017-07-24,464.950012,468.350006,461,464,464,3773074
2017-07-25,462.149994,464.700012,454.700012,456.100006,456.100006,7052112
2017-07-26,457.200012,458.700012,455,457.299988,457.299988,3641559
2017-07-27,459,460.950012,440.299988,445.399994,445.399994,13738611
2017-07-28,444.600006,447.450012,442.450012,445.850006,445.850006,3365171
2017-07-31,446.25,449.700012,443.700012,444.600006,444.600006,3804621
2017-08-01,446.549988,452.350006,445.700012,446.899994,446.899994,4012791
2017-08-02,449.5,449.950012,438.149994,440.350006,440.350006,4045533
2017-08-03,441,441.5,429.600006,431.450012,431.450012,6197142
2017-08-04,435.100006,438.75,433.450012,435.600006,435.600006,4166729
2017-08-07,438.600006,439.799988,425.299988,430,430,6461815
2017-08-08,432,435.5,426,430,430,7134979
2017-08-09,428.799988,429.899994,415,416.049988,416.049988,10849567
2017-08-10,401,403.600006,375.25,380.200012,380.200012,28114017
2017-08-11,376,379.100006,358.5,374.5,374.5,14699477
2017-08-14,380,381.799988,372.600006,375.399994,375.399994,8216208
2017-08-16,379.450012,390.700012,375.5,389.25,389.25,11019760
2017-08-17,392.450012,392.450012,384.5,385.299988,385.299988,5971420
2017-08-18,381.75,383,377,380.399994,380.399994,5856198
2017-08-21,382,382.549988,371.299988,374.350006,374.350006,5123101
2017-08-22,378.799988,379.950012,372.25,373.600006,373.600006,4163794
2017-08-23,376,381.149994,373.350006,379.950012,379.950012,4448871
2017-08-24,380.100006,385.950012,380.100006,384.149994,384.149994,5208541
2017-08-28,385.850006,387.399994,378.299988,379.299988,379.299988,4403872
2017-08-29,379,382.350006,374.450012,376.100006,376.100006,4689547
2017-08-30,380.850006,382.75,377.450012,378.5,378.5,3734824
2017-08-31,380.049988,380.450012,375.799988,376.549988,376.549988,4685511
2017-09-01,379.350006,392.850006,378.649994,390.850006,390.850006,7380325
2017-09-04,393,396.049988,380.5,383.399994,383.399994,8433560
2017-09-05,385.700012,389.5,383.399994,388.149994,388.149994,4477993
2017-09-06,385,386.700012,381.850006,382.700012,382.700012,5953907
2017-09-07,383.700012,384.399994,376,378.149994,378.149994,7938665
2017-09-08,381,381.799988,374.049988,375.049988,375.049988,7471355
2017-09-11,380,380,374.200012,375.299988,375.299988,5402725
2017-09-12,378.700012,390,375.5,388.25,388.25,9266823
2017-09-13,391,393.950012,387.200012,389.649994,389.649994,6537279
2017-09-14,390.75,406.600006,390.25,404.399994,404.399994,11476571
2017-09-15,402.850006,406.75,400,401.75,401.75,9675506
2017-09-18,411.850006,413,403.200012,404.950012,404.950012,8966503
2017-09-19,415,427.700012,414,423.649994,423.649994,28208471
2017-09-20,422.75,422.75,413,414.799988,414.799988,5179160
2017-09-21,415.399994,418.450012,408.799988,413.649994,413.649994,6946502
2017-09-22,414,422.149994,408.850006,411.799988,411.799988,9781308
2017-09-25,413.649994,415.299988,404.600006,408.200012,408.200012,6957357
2017-09-26,409.399994,413.899994,403.299988,411.25,411.25,5077291
2017-09-27,413.5,414.25,402,404.899994,404.899994,4727360
2017-09-28,406.950012,406.950012,399,401.399994,401.399994,4850748
2017-09-29,401.399994,405,397.399994,401.5,401.5,7520906
2017-10-03,428,428,415,416,416,9696920
2017-10-04,417.549988,426,412.700012,423.549988,423.549988,7663143
