Date,Open,High,Low,Close,Adj Close,Volume
2016-12-22,1420,1424.625,1399.925049,1405.324951,1329.109009,185178
2016-12-23,1405.025024,1420.574951,1386.425049,1415.599976,1338.82666,182740
2016-12-26,1414.949951,1415.699951,1390,1403.650024,1327.52478,136000
2016-12-27,1405.125,1428.425049,1390.775024,1413.425049,1336.769531,157352
2016-12-28,1415,1444,1415,1419.800049,1342.798828,247108
2016-12-29,1417.5,1449,1414.449951,1441.574951,1363.392822,180286
2016-12-30,1452.5,1461,1435,1443.150024,1364.88269,220668
2017-01-02,1450.550049,1450.550049,1432.574951,1443.224976,1364.953369,104490
2017-01-03,1443.5,1445,1425.599976,1436.125,1358.238525,255186
2017-01-04,1445,1445,1415.224976,1426.199951,1348.851807,273358
2017-01-05,1431,1437.5,1426.300049,1432.900024,1355.188354,232668
2017-01-06,1432.5,1457.5,1422.900024,1447.474976,1368.9729,795436
2017-01-09,1460,1461.150024,1437.775024,1448.949951,1370.36792,344356
2017-01-10,1449.5,1451.5,1437.974976,1440.400024,1362.281738,546116
2017-01-11,1442.5,1492.5,1442.5,1485.050049,1404.510254,691722
2017-01-12,1492.474976,1497.474976,1459.199951,1473.900024,1393.964844,260102
2017-01-13,1484.5,1492.5,1462.5,1470,1390.276367,208658
2017-01-16,1467.5,1489.900024,1461.5,1482.875,1402.453125,213010
2017-01-17,1484.349976,1510.099976,1477.550049,1506.775024,1425.057129,329502
2017-01-18,1509,1549.349976,1507.449951,1545.775024,1461.941895,539226
2017-01-19,1545.5,1577.5,1533.375,1553.974976,1469.697021,515150
2017-01-20,1558.949951,1567.550049,1532.050049,1539.150024,1455.67627,225986
2017-01-23,1532.599976,1557.5,1532.599976,1546.550049,1462.674927,144082
2017-01-24,1548.150024,1575.25,1540.824951,1574.175049,1488.801636,303692
2017-01-25,1562.5,1574,1549,1567.449951,1482.441284,190016
2017-01-27,1567,1581,1545.5,1551.474976,1467.332642,269430
2017-01-30,1564,1575.699951,1550.099976,1572.849976,1487.54834,260542
2017-01-31,1575,1575,1554.5,1565.224976,1480.337036,309880
2017-02-01,1566.849976,1624.900024,1556.375,1617.375,1529.658447,422574
2017-02-02,1620,1627.324951,1594.849976,1615.5,1527.885254,461788
2017-02-03,1611.550049,1636.925049,1605,1615.425049,1527.814453,271328
2017-02-06,1615.425049,1647.199951,1615.425049,1642.5,1553.421143,268304
2017-02-07,1645,1645,1605,1615.300049,1527.696167,227652
2017-02-08,1615.425049,1633.099976,1596.025024,1616.5,1528.831177,258164
2017-02-09,1614.150024,1627.324951,1602.650024,1612.974976,1525.497314,225518
2017-02-10,1615.5,1635,1611.625,1619.675049,1531.833984,422206
2017-02-13,1622.5,1648,1611.050049,1635.849976,1547.131714,403908
2017-02-14,1640,1640,1605.099976,1612.224976,1524.787842,376840
2017-02-15,1616.5,1621.5,1585.5,1597.175049,1510.554077,272684
2017-02-16,1595,1619.199951,1591.375,1615.375,1527.767334,159888
2017-02-17,1619.550049,1627.400024,1602.775024,1623.875,1535.806274,314858
2017-02-20,1631,1633.625,1618.025024,1628.449951,1540.133057,114270
2017-02-21,1633.349976,1637.75,1607.599976,1619.525024,1531.692017,196132
2017-02-22,1621,1632,1613.425049,1619.349976,1531.526611,230530
2017-02-23,1621.025024,1639.474976,1606.775024,1613.5,1525.993652,420848
2017-02-27,1615.5,1634.449951,1609.425049,1629.550049,1541.17334,261074
2017-02-28,1627.550049,1629.5,1606.150024,1614.699951,1527.128662,191908
