Date,Open,High,Low,Close,Adj Close,Volume
2016-12-23,310.899994,315.5,308.5,314.299988,306.263611,966581
2016-12-26,313,314.399994,307.100006,307.850006,299.978546,672698
2016-12-27,311,317,308.100006,316.350006,308.2612,722421
2016-12-28,312.799988,317.950012,312.799988,314.25,306.214905,949474
2016-12-29,314.950012,323.399994,312.350006,320.950012,312.743591,1462224
2016-12-30,322.600006,328,321.700012,326.799988,318.44397,498203
2017-01-02,328.950012,336.299988,325.5,333.950012,325.411194,656084
2017-01-03,341,354.600006,339.149994,348.149994,339.248108,2773103
2017-01-04,350.399994,361.950012,349.200012,359.649994,350.454071,2371009
2017-01-05,360.5,361.5,355.450012,358.049988,348.894989,1187872
2017-01-06,359,363,352.600006,355.200012,346.117889,1089982
2017-01-09,355.950012,357.350006,351.600006,354.600006,345.533203,388058
2017-01-10,355.25,363.450012,354,361.450012,352.208038,680201
2017-01-11,363.5,365.450012,359.100006,360.75,351.52594,1059399
2017-01-12,360.950012,365.799988,359.5,363.700012,354.400543,1138752
2017-01-13,363.350006,366.450012,355,358.350006,349.187317,701469
2017-01-16,358.399994,364.600006,357.049988,362.850006,353.572296,577654
2017-01-17,362.850006,364.5,358.299988,359.950012,350.746399,1393756
2017-01-18,360.299988,370.649994,359.049988,367,357.61618,865079
2017-01-19,365.100006,374.899994,365.100006,372.700012,363.170441,1091633
2017-01-20,371,371,358.25,360.700012,351.477234,829787
2017-01-23,356.899994,364.950012,356.899994,363.950012,354.644104,768682
2017-01-24,369.5,369.899994,361.799988,364.350006,355.033905,883274
2017-01-25,366,378.450012,361.75,372.149994,362.634491,2920137
2017-01-27,372,375.649994,366.549988,372.799988,363.267822,386491
2017-01-30,370,374,368.100006,371.450012,361.952362,361868
2017-01-31,370.899994,370.899994,359.350006,362.049988,352.792664,788682
2017-02-01,363.75,372.25,359,369.950012,360.490723,931350
2017-02-02,370.950012,394.399994,369,389.299988,379.345947,1863055
2017-02-03,389,389,377.5,379.75,370.040161,719064
